gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2024-04-08 23:33:16,Deutsche Bank,Buy,Buy,main,Maintains,189.0,189.0
2024-04-09 09:59:13,Goldman Sachs,Neutral,Neutral,main,Lowers,175.0,190.0
2024-04-09 12:07:07,Morgan Stanley,Overweight,Overweight,main,Maintains,310.0,310.0
2024-04-10 11:22:24,Piper Sandler,Overweight,Overweight,main,Lowers,205.0,225.0
2024-04-10 12:12:41,Jefferies,Hold,Hold,main,Lowers,165.0,185.0
2024-04-12 11:33:59,Citigroup,Neutral,Neutral,main,Lowers,180.0,196.0
2024-04-12 12:15:43,Wells Fargo,Underweight,Underweight,main,Lowers,120.0,125.0
2024-04-16 11:32:52,GLJ Research,Sell,Sell,main,Lowers,22.86,23.53
2024-04-17 13:38:18,Barclays,Equal-Weight,Equal-Weight,main,Lowers,180.0,225.0
2024-04-17 15:50:09,Baird,Outperform,Outperform,main,Maintains,280.0,0.0
2024-04-18 12:13:34,Deutsche Bank,Hold,Buy,down,Lowers,123.0,189.0
2024-04-19 12:49:37,Wedbush,Outperform,Outperform,reit,Maintains,300.0,300.0
2024-04-22 16:05:16,Piper Sandler,Overweight,Overweight,main,Maintains,205.0,205.0
2024-04-23 17:01:03,Guggenheim,Sell,Sell,reit,Maintains,122.0,122.0
2024-04-24 09:49:02,Needham,Hold,,reit,,0.0,0.0
2024-04-24 10:11:28,B of A Securities,Buy,Neutral,up,Maintains,220.0,0.0
2024-04-24 10:14:08,Mizuho,Neutral,Neutral,main,Lowers,180.0,195.0
2024-04-24 11:32:18,Oppenheimer,Perform,Perform,main,,0.0,0.0
2024-04-24 11:58:29,Truist Securities,Hold,Hold,main,Lowers,162.0,176.0
2024-04-24 12:17:42,Wedbush,Outperform,Outperform,main,Lowers,275.0,300.0
2024-04-24 12:36:13,Canaccord Genuity,Buy,Buy,main,Lowers,222.0,234.0
2024-04-24 13:18:16,Roth MKM,Neutral,Neutral,main,Maintains,85.0,85.0
2024-04-24 16:39:09,RBC Capital,Outperform,Outperform,main,Lowers,293.0,294.0
2024-04-24 16:51:05,UBS,Neutral,Neutral,main,Lowers,147.0,160.0
2024-04-24 17:32:25,Guggenheim,Sell,Sell,main,Raises,126.0,122.0
2024-04-24 17:51:53,Citigroup,Neutral,Neutral,main,Raises,182.0,180.0
2024-04-24 18:27:05,HSBC,Reduce,Reduce,main,Lowers,120.0,138.0
2024-04-25 17:02:02,Deutsche Bank,Hold,Hold,main,Raises,136.0,123.0
2024-04-29 12:10:21,Wedbush,Outperform,Outperform,reit,Maintains,275.0,275.0
2024-04-29 13:34:11,Evercore ISI Group,In-Line,In-Line,main,Lowers,145.0,155.0
2024-05-02 14:19:39,Cantor Fitzgerald,Overweight,,init,Announces,230.0,0.0
2024-05-29 16:57:54,GLJ Research,Sell,Sell,reit,Maintains,22.86,22.86
2024-06-10 11:12:29,Bernstein,Underperform,Underperform,reit,Maintains,120.0,120.0
2024-06-12 10:34:58,Morgan Stanley,Overweight,Overweight,main,Maintains,310.0,310.0
2024-06-12 14:24:27,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-06-14 12:22:49,Goldman Sachs,Neutral,Neutral,main,Maintains,175.0,175.0
2024-06-14 12:58:46,Wedbush,Outperform,Outperform,reit,Maintains,275.0,275.0
2024-06-14 14:28:01,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-06-17 17:25:47,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-06-18 16:16:26,GLJ Research,Sell,Sell,reit,Maintains,22.86,22.86
2024-06-20 13:52:00,RBC Capital,Outperform,Outperform,main,Lowers,227.0,293.0
2024-06-20 15:12:47,Morgan Stanley,Overweight,Overweight,main,Maintains,310.0,310.0
2024-06-24 18:26:03,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-06-25 13:30:48,Guggenheim,Sell,Sell,reit,Maintains,126.0,126.0
2024-06-25 14:48:56,RBC Capital,Outperform,Outperform,reit,Maintains,227.0,227.0
2024-06-25 17:25:15,Morgan Stanley,Overweight,Overweight,main,Maintains,310.0,310.0
2024-06-25 17:28:42,New Street Research,Buy,Buy,main,Maintains,235.0,235.0
2024-06-25 20:12:14,Stifel,Buy,,init,Announces,265.0,0.0
2024-06-26 14:22:39,Stifel,Buy,,init,Announces,265.0,0.0
2024-07-01 12:40:49,Wells Fargo,Underweight,Underweight,main,Maintains,120.0,120.0
2024-07-01 16:20:52,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-07-02 13:40:33,Oppenheimer,Perform,,reit,,0.0,0.0
2024-07-03 09:16:53,Goldman Sachs,Neutral,Neutral,main,Maintains,175.0,175.0
2024-07-03 10:29:21,Guggenheim,Sell,Sell,main,Raises,134.0,126.0
2024-07-03 12:11:09,Truist Securities,Hold,Hold,main,Maintains,162.0,162.0
2024-07-03 12:29:55,Wedbush,Outperform,Outperform,main,Raises,300.0,275.0
2024-07-03 14:26:21,Canaccord Genuity,Buy,Buy,main,Raises,254.0,222.0
2024-07-03 17:08:34,TD Cowen,Hold,Hold,main,Raises,180.0,160.0
2024-07-09 15:30:57,Oppenheimer,Perform,Perform,main,,0.0,0.0
2024-07-10 12:41:28,Goldman Sachs,Neutral,Neutral,main,Raises,248.0,175.0
2024-07-10 13:07:44,Morgan Stanley,Overweight,Overweight,main,Maintains,310.0,310.0
2024-07-11 13:52:36,Wedbush,Outperform,Outperform,reit,Maintains,300.0,300.0
2024-07-12 12:10:01,Mizuho,Neutral,Neutral,main,Raises,230.0,180.0
2024-07-12 12:43:18,UBS,Sell,Neutral,down,Raises,197.0,147.0
2024-07-12 18:52:59,Citigroup,Neutral,Neutral,main,Raises,274.0,182.0
2024-07-15 15:18:14,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-07-16 12:28:02,Baird,Outperform,Outperform,main,Maintains,280.0,280.0
2024-07-17 15:46:05,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-07-17 20:27:26,Barclays,Equal-Weight,Equal-Weight,main,Raises,225.0,180.0
2024-07-18 19:11:50,Morgan Stanley,Overweight,Overweight,reit,Maintains,310.0,310.0
2024-07-22 18:05:37,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-07-23 13:41:09,Guggenheim,Sell,Sell,reit,Maintains,134.0,134.0
2024-07-23 15:06:00,GLJ Research,Sell,Sell,main,Raises,24.86,22.86
2024-07-24 10:18:24,Goldman Sachs,Neutral,Neutral,main,Lowers,230.0,248.0
2024-07-24 10:42:38,Needham,Hold,,reit,,0.0,0.0
2024-07-24 11:40:15,Citigroup,Neutral,Neutral,main,Lowers,258.0,274.0
2024-07-24 11:47:01,Piper Sandler,Overweight,Overweight,main,Raises,300.0,205.0
2024-07-24 12:58:32,Truist Securities,Hold,Hold,main,Raises,215.0,162.0
2024-07-24 15:27:23,Roth MKM,Neutral,Neutral,main,Maintains,85.0,85.0
2024-07-24 17:28:32,New Street Research,Neutral,Buy,down,Announces,225.0,0.0
2024-07-24 18:06:50,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,230.0,230.0
2024-07-24 18:24:38,Wedbush,Outperform,Outperform,reit,Maintains,300.0,300.0
2024-07-24 19:17:41,Guggenheim,Sell,Sell,reit,Maintains,134.0,134.0
2024-07-25 11:38:22,Barclays,Equal-Weight,Equal-Weight,main,Lowers,220.0,225.0
2024-07-25 20:17:36,KGI Securities,Neutral,Outperform,down,Announces,236.0,0.0
2024-07-26 19:20:35,Argus Research,Buy,Buy,reit,Maintains,286.0,286.0
2024-07-29 14:16:19,Morgan Stanley,Overweight,Overweight,reit,Maintains,310.0,310.0
2024-07-29 21:35:55,Truist Securities,Hold,Hold,main,Maintains,215.0,215.0
2024-08-01 17:03:37,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-08-05 18:41:24,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-08-08 20:19:23,RBC Capital,Outperform,Outperform,main,Lowers,224.0,227.0
2024-08-14 12:35:47,Truist Securities,Hold,Hold,main,Maintains,215.0,215.0
2024-08-16 13:02:25,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-08-19 16:32:06,Piper Sandler,Overweight,Overweight,main,Maintains,300.0,300.0
2024-08-19 18:06:18,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-08-20 13:50:54,Baird,Outperform,Outperform,main,Maintains,280.0,280.0
2024-08-29 16:17:23,William Blair,Outperform,,init,,0.0,0.0
2024-09-03 16:38:34,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-09-05 09:59:08,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2024-09-05 16:56:19,Morgan Stanley,Overweight,Overweight,reit,Maintains,310.0,310.0
2024-09-09 14:59:32,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-09-13 17:22:00,Guggenheim,Sell,Sell,main,Raises,153.0,134.0
2024-09-13 18:10:34,Canaccord Genuity,Buy,Buy,main,Maintains,254.0,254.0
2024-09-16 14:23:53,Canaccord Genuity,Buy,Buy,main,Maintains,254.0,254.0
2024-09-16 17:44:12,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-09-23 12:30:58,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-09-24 12:19:19,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-09-25 12:57:44,RBC Capital,Outperform,Outperform,reit,Maintains,224.0,224.0
2024-09-25 15:04:19,Piper Sandler,Overweight,Overweight,main,Raises,310.0,300.0
2024-09-26 16:10:03,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2024-09-30 14:31:14,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-10-03 11:54:50,Bernstein,Underperform,Underperform,reit,Maintains,120.0,120.0
2024-10-03 14:52:39,Truist Securities,Hold,Hold,main,Raises,236.0,215.0
2024-10-03 17:57:03,Morgan Stanley,Overweight,Overweight,reit,Maintains,310.0,310.0
2024-10-08 12:31:17,RBC Capital,Outperform,Outperform,main,Raises,236.0,224.0
2024-10-08 16:07:45,Oppenheimer,Perform,Perform,reit,,0.0,0.0
2024-10-08 16:32:36,Truist Securities,Hold,Hold,reit,Maintains,236.0,236.0
2024-10-10 14:52:49,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-10-11 09:41:31,Needham,Hold,,reit,,0.0,0.0
2024-10-11 16:19:05,Goldman Sachs,Neutral,Neutral,reit,Maintains,230.0,230.0
2024-10-11 17:01:59,Roth MKM,Neutral,Neutral,reit,Maintains,85.0,85.0
2024-10-11 17:05:15,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-10-11 17:29:33,HSBC,Reduce,Reduce,reit,Maintains,124.0,124.0
2024-10-17 12:30:29,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2024-10-21 20:32:03,Jefferies,Hold,Hold,main,Raises,195.0,165.0
2024-10-23 16:01:26,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,245.0,245.0
2024-10-24 10:34:29,Needham,Hold,,reit,,0.0,0.0
2024-10-24 12:10:24,B of A Securities,Buy,Buy,main,Raises,265.0,255.0
2024-10-24 12:15:39,Canaccord Genuity,Buy,Buy,main,Raises,278.0,254.0
2024-10-24 12:26:25,Goldman Sachs,Neutral,Neutral,main,Raises,250.0,230.0
2024-10-24 12:31:34,JP Morgan,Underweight,Underweight,main,Raises,135.0,130.0
2024-10-24 13:31:12,Wedbush,Outperform,Outperform,reit,Maintains,300.0,300.0
2024-10-24 14:08:51,Wells Fargo,Underweight,Underweight,main,Raises,125.0,120.0
2024-10-24 15:49:17,Truist Securities,Hold,Hold,main,Raises,238.0,236.0
2024-10-24 16:45:40,KGI Securities,Outperform,Neutral,up,Announces,276.0,0.0
2024-10-24 17:23:07,RBC Capital,Outperform,Outperform,main,Raises,249.0,236.0
2024-10-24 17:52:35,Cantor Fitzgerald,Neutral,Neutral,main,Raises,255.0,245.0
2024-10-24 18:38:07,Guggenheim,Sell,Sell,main,Raises,156.0,153.0
2024-10-25 14:34:09,Piper Sandler,Overweight,Overweight,main,Raises,315.0,310.0
2024-10-25 15:36:14,Stifel,Buy,Buy,main,Raises,287.0,265.0
2024-10-28 11:46:43,Canaccord Genuity,Buy,Buy,main,Raises,298.0,278.0
2024-10-29 13:03:56,Barclays,Equal-Weight,Equal-Weight,main,Raises,235.0,220.0
2024-10-29 17:49:17,Piper Sandler,Overweight,Overweight,main,Maintains,315.0,315.0
2024-11-07 18:37:15,B of A Securities,Buy,Buy,main,Raises,350.0,265.0
2024-11-11 14:28:05,Wedbush,Outperform,Outperform,main,Raises,400.0,300.0
2024-11-14 12:24:20,Jefferies,Hold,Hold,main,Raises,300.0,195.0
2024-11-15 17:38:58,RBC Capital,Outperform,Outperform,main,Raises,313.0,249.0
2024-11-18 12:51:50,Barclays,Equal-Weight,Equal-Weight,main,Raises,270.0,235.0
2024-11-18 16:23:59,Wedbush,Outperform,Outperform,reit,Maintains,400.0,400.0
2024-11-25 15:25:26,UBS,Sell,Sell,main,Raises,226.0,197.0
2024-12-02 15:34:48,Stifel,Buy,Buy,main,Raises,411.0,287.0
2024-12-02 15:43:15,Roth MKM,Buy,Neutral,up,Raises,380.0,85.0
2024-12-05 11:23:16,B of A Securities,Buy,Buy,main,Raises,400.0,350.0
2024-12-05 14:13:40,Guggenheim,Sell,Sell,main,Raises,175.0,156.0
2024-12-09 14:39:04,Deutsche Bank,Buy,Buy,main,Raises,370.0,295.0
2024-12-10 11:39:50,Morgan Stanley,Overweight,Overweight,main,Raises,400.0,310.0
2024-12-10 13:30:20,Cantor Fitzgerald,Neutral,Neutral,main,Raises,365.0,255.0
2024-12-11 11:37:12,Goldman Sachs,Neutral,Neutral,main,Raises,345.0,250.0
2024-12-16 11:59:57,Truist Securities,Hold,Hold,main,Raises,360.0,238.0
2024-12-17 11:30:36,Mizuho,Outperform,Neutral,up,Raises,515.0,230.0
2024-12-18 13:31:26,Baird,Outperform,Outperform,main,Raises,480.0,280.0
2025-01-02 14:31:21,Truist Securities,Hold,Hold,reit,Maintains,360.0,360.0
2025-01-03 12:19:07,Canaccord Genuity,Buy,Buy,main,Raises,404.0,298.0
2025-01-03 13:02:26,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2025-01-03 13:55:58,Truist Securities,Hold,Hold,main,Lowers,351.0,360.0
2025-01-03 14:37:40,Evercore ISI Group,In-Line,In-Line,main,Raises,275.0,195.0
2025-01-06 15:46:07,Stifel,Buy,Buy,main,Raises,492.0,411.0
2025-01-07 16:07:09,B of A Securities,Neutral,Buy,down,Raises,490.0,400.0
2025-01-13 12:58:10,Morgan Stanley,Overweight,Overweight,main,Raises,430.0,400.0
2025-01-15 18:11:46,Barclays,Equal-Weight,Equal-Weight,main,Raises,325.0,270.0
2025-01-21 17:33:33,Piper Sandler,Overweight,Overweight,main,Raises,500.0,315.0
2025-01-22 15:48:15,Wedbush,Outperform,Outperform,main,Raises,550.0,515.0
2025-01-29 14:41:54,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,365.0,365.0
2025-01-29 16:28:03,Guggenheim,Sell,Sell,reit,Maintains,175.0,175.0
2025-01-30 11:15:01,Needham,Hold,Hold,reit,,0.0,0.0
2025-01-30 12:41:01,Wells Fargo,Underweight,Underweight,main,Raises,135.0,125.0
2025-01-30 15:27:12,Cantor Fitzgerald,Neutral,Neutral,main,Raises,425.0,365.0
2025-01-30 15:31:13,Truist Securities,Hold,Hold,main,Raises,373.0,351.0
2025-01-30 16:28:48,Baird,Outperform,Outperform,main,Lowers,440.0,480.0
2025-01-30 17:08:09,RBC Capital,Outperform,Outperform,reit,Maintains,440.0,440.0
2025-01-30 17:51:51,Mizuho,Outperform,Outperform,reit,Maintains,515.0,515.0
2025-01-30 23:16:19,UBS,Sell,Sell,main,Raises,259.0,226.0
2025-01-31 15:15:07,Guggenheim,Sell,Sell,reit,Maintains,175.0,175.0
2025-02-10 11:18:05,Needham,Hold,Hold,reit,,0.0,0.0
2025-02-10 17:31:44,Stifel,Buy,Buy,main,Lowers,474.0,492.0
2025-02-12 11:26:59,GLJ Research,Sell,Sell,reit,Maintains,24.86,24.86
2025-02-12 17:53:34,Benchmark,Buy,,init,Announces,475.0,0.0
2025-02-25 15:22:36,Guggenheim,Sell,Sell,reit,,0.0,0.0
2025-03-04 14:59:58,B of A Securities,Neutral,Neutral,main,Lowers,380.0,490.0
2025-03-06 13:06:43,Baird,Outperform,Outperform,main,Lowers,370.0,440.0
2025-03-07 13:37:27,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2025-03-10 18:10:06,UBS,Sell,Sell,main,Lowers,225.0,259.0
2025-03-11 13:01:20,Canaccord Genuity,Buy,Buy,main,Maintains,404.0,404.0
2025-03-11 14:02:31,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2025-03-12 13:44:56,Guggenheim,Sell,Sell,main,Lowers,170.0,175.0
2025-03-12 16:28:25,JP Morgan,Underweight,Underweight,main,Lowers,120.0,135.0
2025-03-14 14:00:12,Wells Fargo,Underweight,Underweight,main,Lowers,130.0,135.0
2025-03-17 10:04:22,Mizuho,Outperform,Outperform,main,Lowers,430.0,515.0
2025-03-17 19:05:35,Canaccord Genuity,Buy,Buy,main,Maintains,404.0,404.0
2025-03-18 13:56:51,RBC Capital,Outperform,Outperform,main,Lowers,320.0,440.0
2025-03-19 11:19:17,Cantor Fitzgerald,Overweight,Neutral,up,Maintains,425.0,425.0
2025-03-20 09:58:48,Piper Sandler,Overweight,Overweight,main,Lowers,450.0,500.0
2025-03-20 15:03:21,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2025-03-21 11:16:48,Morgan Stanley,Overweight,Overweight,main,Lowers,410.0,430.0
2025-03-21 14:35:18,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2025-03-27 14:01:31,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2025-03-28 12:15:11,Deutsche Bank,Buy,Buy,main,Lowers,345.0,420.0
2025-03-31 10:49:42,Stifel,Buy,Buy,main,Lowers,455.0,474.0
2025-04-03 14:44:13,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,425.0,425.0
2025-04-03 16:17:20,Truist Securities,Hold,Hold,main,Lowers,280.0,373.0
2025-04-03 17:53:04,Goldman Sachs,Neutral,Neutral,main,Lowers,275.0,320.0
2025-04-07 13:14:32,Wedbush,Outperform,Outperform,main,Lowers,315.0,550.0
2025-04-09 15:21:07,Benchmark,Buy,Buy,main,Lowers,350.0,475.0
2025-04-10 11:42:01,Mizuho,Outperform,Outperform,main,Lowers,375.0,430.0
2025-04-10 17:57:25,UBS,Sell,Sell,main,Lowers,190.0,225.0
2025-04-16 14:27:45,Piper Sandler,Overweight,Overweight,main,Lowers,400.0,450.0
2025-04-17 11:44:54,Barclays,Equal-Weight,Equal-Weight,main,Lowers,275.0,325.0
2025-04-22 09:18:44,B of A Securities,Neutral,Neutral,main,Lowers,305.0,380.0
2025-04-23 11:02:31,Needham,Hold,Hold,reit,,0.0,0.0
2025-04-23 11:54:21,GLJ Research,Sell,Sell,main,Lowers,19.05,24.86
2025-04-23 12:19:04,Baird,Outperform,Outperform,main,Lowers,320.0,370.0
2025-04-23 12:37:09,Canaccord Genuity,Buy,Buy,main,Lowers,303.0,404.0
2025-04-23 14:13:20,Benchmark,Buy,Buy,reit,Maintains,350.0,350.0
2025-04-23 14:36:57,Wedbush,Outperform,Outperform,main,Raises,350.0,315.0
2025-04-23 14:48:57,Cantor Fitzgerald,Overweight,Overweight,main,Lowers,355.0,425.0
2025-04-23 15:37:59,JP Morgan,Underweight,Underweight,main,Lowers,115.0,120.0
2025-04-23 17:24:44,RBC Capital,Outperform,Outperform,main,Lowers,307.0,314.0
2025-04-23 17:49:21,Roth MKM,Buy,Buy,main,Lowers,395.0,450.0
2025-04-23 17:52:24,Mizuho,Outperform,Outperform,main,Lowers,325.0,375.0
2025-04-24 11:42:35,Stifel,Buy,Buy,main,Lowers,450.0,455.0
2025-04-24 17:11:55,Guggenheim,Sell,Sell,reit,Maintains,170.0,170.0
2025-05-01 14:12:53,Wedbush,Outperform,Outperform,reit,Maintains,350.0,350.0
2025-05-06 06:36:17,Goldman Sachs,Neutral,Neutral,reit,Lowers,235.0,275.0
2025-05-16 18:05:59,Mizuho,Outperform,Outperform,main,Raises,390.0,325.0
2025-05-23 10:22:38,Wedbush,Outperform,Outperform,main,Raises,500.0,350.0
2025-06-06 15:11:17,Goldman Sachs,Neutral,Neutral,main,Lowers,285.0,295.0
2025-06-09 11:02:44,Baird,Neutral,Outperform,down,Maintains,320.0,320.0
2025-06-09 12:31:00,Argus Research,Hold,Buy,down,,0.0,0.0
2025-06-09 16:29:15,Morgan Stanley,Overweight,Overweight,reit,Maintains,410.0,410.0
2025-06-11 17:42:20,Piper Sandler,Overweight,Overweight,reit,Maintains,400.0,400.0
2025-06-20 12:45:58,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-06-23 13:14:23,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-06-23 14:33:00,UBS,Sell,Sell,main,Raises,215.0,190.0
2025-06-23 14:35:42,Guggenheim,Sell,Sell,reit,Maintains,175.0,175.0
2025-06-26 12:54:17,Benchmark,Buy,Buy,main,Raises,475.0,350.0
2025-06-30 14:27:48,Canaccord Genuity,Buy,Buy,main,Maintains,303.0,303.0
2025-07-01 12:53:48,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-07-03 14:09:04,HSBC,Reduce,Reduce,reit,Maintains,120.0,120.0
2025-07-03 17:07:51,Goldman Sachs,Neutral,Neutral,main,Raises,315.0,285.0
2025-07-07 14:24:58,William Blair,Market Perform,Outperform,down,,0.0,0.0
2025-07-08 12:57:25,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-07-08 13:56:44,Guggenheim,Sell,Sell,reit,Maintains,175.0,175.0
2025-07-08 14:19:24,Mizuho,Outperform,Outperform,main,Lowers,375.0,390.0
2025-07-11 15:12:22,Goldman Sachs,Neutral,Neutral,main,Lowers,285.0,315.0
2025-07-21 13:35:26,B of A Securities,Neutral,Neutral,main,Raises,341.0,305.0
2025-07-22 12:51:11,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-07-23 12:59:15,Guggenheim,Sell,Sell,reit,Maintains,175.0,175.0
2025-07-24 09:47:36,Needham,Hold,Hold,main,,0.0,0.0
2025-07-24 13:31:43,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,355.0,355.0
2025-07-24 14:01:28,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-07-24 15:31:18,GLJ Research,Sell,Sell,reit,Maintains,19.05,19.05
2025-07-25 12:00:20,China Renaissance,Hold,Buy,down,Announces,349.0,0.0
2025-07-29 13:35:37,RBC Capital,Outperform,Outperform,main,Raises,325.0,319.0
2025-08-04 13:06:30,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-09-15 13:14:22,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-09-18 16:50:53,Goldman Sachs,Neutral,Neutral,main,Raises,395.0,300.0
2025-09-19 10:13:25,Baird,Outperform,Neutral,up,Raises,548.0,320.0
2025-09-22 10:52:12,Piper Sandler,Overweight,Overweight,main,Raises,500.0,400.0
2025-09-23 13:18:37,Mizuho,Outperform,Outperform,main,Raises,450.0,375.0
2025-09-26 11:24:06,Wedbush,Outperform,Outperform,main,Raises,600.0,500.0
2025-09-26 11:38:40,Deutsche Bank,Buy,Buy,main,Raises,435.0,345.0
2025-09-30 11:24:13,Canaccord Genuity,Buy,Buy,main,Raises,490.0,333.0
2025-10-02 18:28:03,Morgan Stanley,Overweight,Overweight,reit,Maintains,410.0,410.0
2025-10-03 13:15:18,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,355.0,355.0
2025-10-03 14:04:20,Canaccord Genuity,Buy,Buy,main,Maintains,490.0,490.0
2025-10-06 16:49:53,UBS,Sell,Sell,main,Raises,247.0,215.0
2025-10-08 17:26:19,Stifel,Buy,Buy,main,Raises,483.0,440.0
2025-10-13 12:48:18,Evercore ISI Group,In-Line,In-Line,main,Raises,300.0,235.0
2025-10-13 18:03:11,Melius Research,Buy,,init,Announces,520.0,0.0
2025-10-16 15:45:49,Barclays,Equal-Weight,Equal-Weight,main,Raises,350.0,275.0
2025-10-17 13:26:24,Barclays,Equal-Weight,Equal-Weight,main,Raises,350.0,275.0
2025-10-20 13:19:04,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2025-10-21 13:18:28,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,355.0,355.0
2025-10-22 14:49:25,GLJ Research,Sell,Sell,reit,Maintains,19.05,19.05
2025-10-23 10:24:50,Needham,Hold,Hold,reit,,0.0,0.0
2025-10-23 11:39:26,Canaccord Genuity,Buy,Buy,main,Lowers,482.0,490.0
2025-10-23 12:13:02,Cantor Fitzgerald,Overweight,Overweight,main,Raises,510.0,355.0
2025-10-23 13:34:33,Truist Securities,Hold,Hold,main,Raises,406.0,280.0
2025-10-23 13:41:34,RBC Capital,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-10-24 20:25:21,Freedom Broker,Hold,Sell,up,Raises,406.0,338.0
2025-10-29 11:31:35,B of A Securities,Neutral,Neutral,main,Raises,471.0,341.0
2025-11-05 14:35:34,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2025-11-07 15:13:58,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2025-11-17 11:47:36,Stifel,Buy,Buy,main,Raises,508.0,483.0
2025-11-25 17:56:41,Mizuho,Outperform,Outperform,main,Lowers,475.0,485.0
2025-12-08 15:42:50,Morgan Stanley,Equal-Weight,Overweight,down,Raises,425.0,410.0
2025-12-09 18:11:58,Piper Sandler,Overweight,Overweight,main,Maintains,500.0,500.0
2025-12-15 13:39:22,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2025-12-19 13:07:10,Truist Securities,Hold,Hold,main,Raises,444.0,406.0
2025-12-19 17:31:47,Deutsche Bank,Buy,Buy,main,Raises,500.0,470.0
2025-12-23 15:30:06,Canaccord Genuity,Buy,Buy,main,Raises,551.0,482.0
2025-12-30 16:52:44,Baird,Outperform,Outperform,reit,Maintains,548.0,548.0
2026-01-02 17:30:40,Truist Securities,Hold,Hold,main,Lowers,439.0,444.0
2026-01-07 14:25:24,GLJ Research,Sell,Sell,main,Raises,25.28,19.05
2026-01-12 16:17:23,Wells Fargo,Underweight,Underweight,main,Raises,130.0,120.0
2026-01-14 18:16:27,UBS,Sell,Sell,main,Raises,307.0,247.0
2026-01-23 13:40:49,Barclays,Equal-Weight,Equal-Weight,main,Raises,360.0,350.0
2026-01-29 11:22:25,Freedom Broker,Hold,Hold,main,Raises,440.0,406.0
2026-01-29 11:59:48,Needham,Hold,Hold,reit,,0.0,0.0
2026-01-29 12:43:23,Truist Securities,Hold,Hold,main,Lowers,438.0,439.0
2026-01-29 12:44:48,Mizuho,Outperform,Outperform,main,Raises,540.0,530.0
2026-01-29 13:20:01,GLJ Research,Sell,Sell,reit,Maintains,25.28,25.28
2026-01-29 14:12:20,Wells Fargo,Underweight,Underweight,main,Lowers,125.0,130.0
